,date,totalCases,deaths,suspects,recovered,tests,vaccinated,vaccinated_second,activeCases,newVaccinated,newVaccinated_second
22512,2022-05-25,604539,10220,401683.0,429753.0,1152470.0,3538203.0,3225130.0,164566.0,0.0,0.0
22540,2022-05-26,604705,10220,401683.0,429753.0,1152470.0,3538203.0,3226604.0,164732.0,0.0,1474.0
22568,2022-05-27,604878,10220,401683.0,429753.0,1152470.0,3541406.0,3228243.0,164905.0,3203.0,1639.0
22596,2022-05-28,605044,10220,401683.0,429753.0,1152470.0,3541754.0,3228243.0,165071.0,348.0,0.0
22624,2022-05-29,605044,10220,401683.0,429753.0,1152470.0,3541754.0,3228243.0,165071.0,0.0,0.0
22652,2022-05-30,605292,10220,401683.0,429753.0,1152470.0,3541754.0,3230064.0,165319.0,0.0,1821.0
22680,2022-05-31,605316,10220,401683.0,429753.0,1152470.0,3541754.0,3231299.0,165343.0,0.0,1235.0
22708,2022-06-01,605549,10220,401683.0,429753.0,1152470.0,3541754.0,3231844.0,165576.0,0.0,545.0
22736,2022-06-02,605716,10220,401683.0,429753.0,1152470.0,3541754.0,3233159.0,165743.0,0.0,1315.0
22764,2022-06-03,605716,10220,401683.0,429753.0,1152470.0,3542988.0,3234616.0,165743.0,1234.0,1457.0
22792,2022-06-04,605716,10220,401683.0,429753.0,1152470.0,3542988.0,3235552.0,165743.0,0.0,936.0
22820,2022-06-05,605716,10220,401683.0,429753.0,1152470.0,3542988.0,3236437.0,165743.0,0.0,885.0
22848,2022-06-06,606445,10220,401683.0,429753.0,1152470.0,3544082.0,3236635.0,166472.0,1094.0,198.0
22876,2022-06-07,606495,10222,401683.0,429753.0,1152470.0,3544082.0,3237545.0,166520.0,0.0,910.0
22904,2022-06-08,606816,10222,401683.0,429753.0,1152470.0,3544082.0,3238271.0,166841.0,0.0,726.0
22932,2022-06-09,607090,10222,401683.0,429753.0,1152470.0,3544082.0,3238976.0,167115.0,0.0,705.0
22960,2022-06-10,607515,10224,401683.0,429753.0,1152470.0,3544082.0,3240096.0,167538.0,0.0,1120.0
22988,2022-06-11,607839,10225,401683.0,429753.0,1152470.0,3544082.0,3240096.0,167861.0,0.0,0.0
23016,2022-06-12,607839,10225,401683.0,429753.0,1152470.0,3544082.0,3240096.0,167861.0,0.0,0.0
23044,2022-06-13,608269,10225,401683.0,429753.0,1152470.0,3544082.0,3240096.0,168291.0,0.0,0.0
23072,2022-06-14,608313,10226,401683.0,429753.0,1152470.0,3544082.0,3240096.0,168334.0,0.0,0.0
23100,2022-06-15,608956,10226,401683.0,429753.0,1152470.0,3544082.0,3241748.0,168977.0,0.0,1652.0
23128,2022-06-16,609656,10226,401683.0,429753.0,1152470.0,3544082.0,3241748.0,169677.0,0.0,0.0
23156,2022-06-17,610287,10226,401683.0,429753.0,1152470.0,3544082.0,3241748.0,170308.0,0.0,0.0
23184,2022-06-18,610287,10226,401683.0,429753.0,1152470.0,3544082.0,3241748.0,170308.0,0.0,0.0
23212,2022-06-19,611277,10232,401683.0,429753.0,1152470.0,3544082.0,3241748.0,171292.0,0.0,0.0
23240,2022-06-20,611428,10236,401683.0,429753.0,1152470.0,3544082.0,3242497.0,171439.0,0.0,749.0
23268,2022-06-21,611530,10239,401683.0,429753.0,1152470.0,3547278.0,3242497.0,171538.0,3196.0,0.0
23296,2022-06-22,611530,10239,401683.0,429753.0,1152470.0,3547278.0,3252259.0,171538.0,0.0,9762.0
23324,2022-06-23,613819,10241,401683.0,429753.0,1152470.0,3547278.0,3252259.0,173825.0,0.0,0.0
23352,2022-06-24,614623,10242,401683.0,429753.0,1152470.0,3547278.0,3252259.0,174628.0,0.0,0.0
23380,2022-06-25,615189,10244,401683.0,429753.0,1152470.0,3547278.0,3252259.0,175192.0,0.0,0.0
23408,2022-06-26,615414,10245,401683.0,429753.0,1152470.0,3547278.0,3252259.0,175416.0,0.0,0.0
23436,2022-06-27,615516,10247,401683.0,429753.0,1152470.0,3547278.0,3253623.0,175516.0,0.0,1364.0
23464,2022-06-28,615764,10247,401683.0,429753.0,1152470.0,3547278.0,3254129.0,175764.0,0.0,506.0
23492,2022-06-29,617197,10252,401683.0,429753.0,1152470.0,3547278.0,3254673.0,177192.0,0.0,544.0
23520,2022-06-30,618602,10254,401683.0,429753.0,1152470.0,3547278.0,3254893.0,178595.0,0.0,220.0
23548,2022-07-01,620577,10256,401683.0,429753.0,1152470.0,3547278.0,3254893.0,180568.0,0.0,0.0
23576,2022-07-02,621341,10262,401683.0,429753.0,1152470.0,3547278.0,3254893.0,181326.0,0.0,0.0
23604,2022-07-03,622828,10266,401683.0,429753.0,1152470.0,3547278.0,3254893.0,182809.0,0.0,0.0
23632,2022-07-04,623172,10268,401683.0,429753.0,1152470.0,3547278.0,3260861.0,183151.0,0.0,5968.0
23660,2022-07-05,623393,10269,401683.0,429753.0,1152470.0,3547278.0,3260861.0,183371.0,0.0,0.0
23688,2022-07-06,625153,10274,401683.0,429753.0,1152470.0,3547278.0,3260861.0,185126.0,0.0,0.0
23716,2022-07-07,626759,10279,401683.0,429753.0,1152470.0,3547278.0,3261090.0,186727.0,0.0,229.0
23744,2022-07-08,628162,10280,401683.0,429753.0,1152470.0,3547278.0,3261090.0,188129.0,0.0,0.0
23772,2022-07-09,629303,10283,401683.0,429753.0,1152470.0,3547278.0,3261090.0,189267.0,0.0,0.0
23800,2022-07-10,630391,10284,401683.0,429753.0,1152470.0,3547278.0,3261090.0,190354.0,0.0,0.0
23828,2022-07-11,630695,10288,401683.0,429753.0,1152470.0,3547278.0,3264732.0,190654.0,0.0,3642.0
23856,2022-07-12,630790,10295,401683.0,429753.0,1152470.0,3547278.0,3264732.0,190742.0,0.0,0.0
23884,2022-07-13,633330,10297,401683.0,429753.0,1152470.0,3547278.0,3266542.0,193280.0,0.0,1810.0
23912,2022-07-14,633720,10301,401683.0,429753.0,1152470.0,3547278.0,3267495.0,193666.0,0.0,953.0
23940,2022-07-15,634968,10307,401683.0,429753.0,1152470.0,3547278.0,3267495.0,194908.0,0.0,0.0
23968,2022-07-16,636199,10308,401683.0,429753.0,1152470.0,3547278.0,3268068.0,196138.0,0.0,573.0
23996,2022-07-17,637096,10309,401683.0,429753.0,1152470.0,3547278.0,3268347.0,197034.0,0.0,279.0
24024,2022-07-18,637277,10317,401683.0,429753.0,1152470.0,3547278.0,3268347.0,197207.0,0.0,0.0
24052,2022-07-19,637372,10319,401683.0,429753.0,1152470.0,3547278.0,3269089.0,197300.0,0.0,742.0
24080,2022-07-20,638525,10325,401683.0,429753.0,1152470.0,3547278.0,3269089.0,198447.0,0.0,0.0
24108,2022-07-21,639682,10329,401683.0,429753.0,1152470.0,3547278.0,3271109.0,199600.0,0.0,2020.0
24136,2022-07-22,640596,10333,401683.0,429753.0,1152470.0,3547278.0,3271373.0,200510.0,0.0,264.0
24164,2022-07-23,641440,10335,401683.0,429753.0,1152470.0,3547278.0,3271373.0,201352.0,0.0,0.0
24192,2022-07-24,642266,10339,401683.0,429753.0,1152470.0,3547278.0,3271373.0,202174.0,0.0,0.0
24220,2022-07-25,642408,10342,401683.0,429753.0,1152470.0,3547278.0,3271373.0,202313.0,0.0,0.0
24248,2022-07-26,642454,10345,401683.0,429753.0,1152470.0,3547278.0,3272200.0,202356.0,0.0,827.0
24276,2022-07-27,643329,10349,401683.0,429753.0,1152470.0,3547278.0,3272200.0,203227.0,0.0,0.0
24304,2022-07-28,644168,10349,401683.0,429753.0,1152470.0,3547278.0,3274096.0,204066.0,0.0,1896.0
24332,2022-07-29,644904,10352,401683.0,429753.0,1152470.0,3547278.0,3274976.0,204799.0,0.0,880.0
24360,2022-07-30,645683,10352,401683.0,429753.0,1152470.0,3547278.0,3275569.0,205578.0,0.0,593.0
24388,2022-07-31,646141,10353,401683.0,429753.0,1152470.0,3547278.0,3275569.0,206035.0,0.0,0.0
24416,2022-08-01,646239,10355,401683.0,429753.0,1152470.0,3547278.0,3275569.0,206131.0,0.0,0.0
24444,2022-08-02,646265,10358,401683.0,429753.0,1152470.0,3547278.0,3276392.0,206154.0,0.0,823.0
24472,2022-08-03,646689,10360,401683.0,429753.0,1152470.0,3547278.0,3277458.0,206576.0,0.0,1066.0
24500,2022-08-04,647001,10365,401683.0,429753.0,1152470.0,3547278.0,3277458.0,206883.0,0.0,0.0
24528,2022-08-05,647401,10368,401683.0,429753.0,1152470.0,3547278.0,3278986.0,207280.0,0.0,1528.0
24556,2022-08-06,647658,10370,401683.0,429753.0,1152470.0,3547278.0,3278986.0,207535.0,0.0,0.0
24584,2022-08-07,647699,10371,401683.0,429753.0,1152470.0,3547278.0,3279035.0,207575.0,0.0,49.0
24612,2022-08-08,647710,10374,401683.0,429753.0,1152470.0,3547278.0,3279184.0,207583.0,0.0,149.0
24640,2022-08-09,647728,10376,401683.0,429753.0,1152470.0,3547278.0,3279693.0,207599.0,0.0,509.0
24668,2022-08-10,647973,10378,401683.0,429753.0,1152470.0,3547278.0,3280283.0,207842.0,0.0,590.0
24696,2022-08-11,648170,10378,401683.0,429753.0,1152470.0,3547278.0,3280888.0,208039.0,0.0,605.0
24724,2022-08-12,648349,10379,401683.0,429753.0,1152470.0,3547278.0,3280888.0,208217.0,0.0,0.0
24752,2022-08-13,648349,10379,401683.0,429753.0,1152470.0,3547278.0,3281300.0,208217.0,0.0,412.0
24780,2022-08-14,648349,10379,401683.0,429753.0,1152470.0,3547278.0,3281409.0,208217.0,0.0,109.0
24808,2022-08-15,648737,10380,401683.0,429753.0,1152470.0,3547278.0,3281445.0,208604.0,0.0,36.0
24836,2022-08-16,648747,10381,401683.0,429753.0,1152470.0,3547278.0,3281445.0,208613.0,0.0,0.0
24864,2022-08-17,649048,10384,401683.0,429753.0,1152470.0,3547278.0,3281445.0,208911.0,0.0,0.0
24892,2022-08-18,649310,10386,401683.0,429753.0,1152470.0,3547278.0,3281763.0,209171.0,0.0,318.0
24920,2022-08-19,649543,10388,401683.0,429753.0,1152470.0,3547278.0,3281763.0,209402.0,0.0,0.0
24948,2022-08-20,649543,10388,401683.0,429753.0,1152470.0,3547278.0,3281763.0,209402.0,0.0,0.0
24976,2022-08-21,649543,10388,401683.0,429753.0,1152470.0,3547278.0,3281763.0,209402.0,0.0,0.0
25004,2022-08-22,649543,10388,401683.0,429753.0,1152470.0,3547278.0,3281763.0,209402.0,0.0,0.0
25032,2022-08-23,649885,10392,401683.0,429753.0,1152470.0,3547278.0,3282446.0,209740.0,0.0,683.0
25060,2022-08-24,650138,10392,401683.0,429753.0,1152470.0,3547278.0,3283216.0,209993.0,0.0,770.0
25088,2022-08-25,650362,10395,401683.0,429753.0,1152470.0,3547278.0,3283643.0,210214.0,0.0,427.0
25116,2022-08-26,650526,10396,401683.0,429753.0,1152470.0,3547278.0,3284305.0,210377.0,0.0,662.0
25144,2022-08-27,650526,10396,401683.0,429753.0,1152470.0,3547278.0,3284445.0,210377.0,0.0,140.0
25172,2022-08-28,650526,10396,401683.0,429753.0,1152470.0,3547278.0,3284445.0,210377.0,0.0,0.0
25200,2022-08-29,650851,10398,401683.0,429753.0,1152470.0,3547278.0,3284445.0,210700.0,0.0,0.0
25228,2022-08-30,650859,10398,401683.0,429753.0,1152470.0,3547278.0,3284445.0,210708.0,0.0,0.0
25256,2022-08-31,651035,10398,401683.0,429753.0,1152470.0,3547278.0,3284445.0,210884.0,0.0,0.0
25284,2022-09-01,651035,10398,401683.0,429753.0,1152470.0,3547278.0,3284445.0,210884.0,0.0,0.0
25312,2022-09-02,651270,10399,401683.0,429753.0,1152470.0,3547278.0,3284445.0,211118.0,0.0,0.0
25340,2022-09-03,651270,10399,401683.0,429753.0,1152470.0,3547278.0,3287715.0,211118.0,0.0,3270.0
25368,2022-09-04,651270,10399,401683.0,429753.0,1152470.0,3547278.0,3287715.0,211118.0,0.0,0.0
25396,2022-09-05,651566,10399,401683.0,429753.0,1152470.0,3547278.0,3287715.0,211414.0,0.0,0.0
25424,2022-09-06,651566,10399,401683.0,429753.0,1152470.0,3547278.0,3287963.0,211414.0,0.0,248.0
25452,2022-09-07,651566,10399,401683.0,429753.0,1152470.0,3547278.0,3287963.0,211414.0,0.0,0.0
25480,2022-09-08,651566,10399,401683.0,429753.0,1152470.0,3547278.0,3288218.0,211414.0,0.0,255.0
25508,2022-09-09,651816,10400,401683.0,429753.0,1152470.0,3547278.0,3289051.0,211663.0,0.0,833.0
25536,2022-09-10,651816,10400,401683.0,429753.0,1152470.0,3547278.0,3289051.0,211663.0,0.0,0.0
25564,2022-09-11,651816,10400,401683.0,429753.0,1152470.0,3547278.0,3289051.0,211663.0,0.0,0.0
25592,2022-09-12,651955,10400,401683.0,429753.0,1152470.0,3547278.0,3289051.0,211802.0,0.0,0.0
25620,2022-09-13,652072,10400,401683.0,429753.0,1152470.0,3547278.0,3289546.0,211919.0,0.0,495.0
25648,2022-09-14,652113,10401,401683.0,429753.0,1152470.0,3547278.0,3289546.0,211959.0,0.0,0.0
25676,2022-09-15,652182,10402,401683.0,429753.0,1152470.0,3547278.0,3290740.0,212027.0,0.0,1194.0
25704,2022-09-16,652182,10402,401683.0,429753.0,1152470.0,3547278.0,3290740.0,212027.0,0.0,0.0
25732,2022-09-17,652182,10402,401683.0,429753.0,1152470.0,3547278.0,3290925.0,212027.0,0.0,185.0
25760,2022-09-18,652182,10402,401683.0,429753.0,1152470.0,3547278.0,3291380.0,212027.0,0.0,455.0
25788,2022-09-19,652515,10403,401683.0,429753.0,1152470.0,3547278.0,3291481.0,212359.0,0.0,101.0
25816,2022-09-20,652515,10403,401683.0,429753.0,1152470.0,3547278.0,3292144.0,212359.0,0.0,663.0
25844,2022-09-21,652515,10403,401683.0,429753.0,1152470.0,3547278.0,3292769.0,212359.0,0.0,625.0
25872,2022-09-22,652740,10403,401683.0,429753.0,1152470.0,3547278.0,3292769.0,212584.0,0.0,0.0
25900,2022-09-23,652760,10403,401683.0,429753.0,1152470.0,3547278.0,3293804.0,212604.0,0.0,1035.0
25928,2022-09-24,652760,10403,401683.0,429753.0,1152470.0,3547278.0,3294206.0,212604.0,0.0,402.0
25956,2022-09-25,652760,10403,401683.0,429753.0,1152470.0,3547278.0,3294408.0,212604.0,0.0,202.0
25984,2022-09-26,652835,10403,401683.0,429753.0,1152470.0,3547278.0,3294518.0,212679.0,0.0,110.0
26012,2022-09-27,652835,10403,401683.0,429753.0,1152470.0,3547278.0,3295399.0,212679.0,0.0,881.0
26040,2022-09-28,652938,10403,401683.0,429753.0,1152470.0,3547278.0,3295399.0,212782.0,0.0,0.0
26068,2022-09-29,652938,10403,401683.0,429753.0,1152470.0,3547278.0,3296455.0,212782.0,0.0,1056.0
26096,2022-09-30,653066,10403,401683.0,429753.0,1152470.0,3547278.0,3296455.0,212910.0,0.0,0.0
26124,2022-10-01,653066,10403,401683.0,429753.0,1152470.0,3547278.0,3296455.0,212910.0,0.0,0.0
26152,2022-10-02,653066,10403,401683.0,429753.0,1152470.0,3547278.0,3296455.0,212910.0,0.0,0.0
26180,2022-10-03,653114,10403,401683.0,429753.0,1152470.0,3547278.0,3296455.0,212958.0,0.0,0.0
26208,2022-10-04,653114,10403,401683.0,429753.0,1152470.0,3547278.0,3296455.0,212958.0,0.0,0.0
26236,2022-10-05,653149,10403,401683.0,429753.0,1152470.0,3547278.0,3296455.0,212993.0,0.0,0.0
26264,2022-10-06,653221,10403,401683.0,429753.0,1152470.0,3547278.0,3296455.0,213065.0,0.0,0.0
26292,2022-10-07,653221,10403,401683.0,429753.0,1152470.0,3547278.0,3297838.0,213065.0,0.0,1383.0
26320,2022-10-08,653221,10403,401683.0,429753.0,1152470.0,3547278.0,3297838.0,213065.0,0.0,0.0
26348,2022-10-09,653221,10403,401683.0,429753.0,1152470.0,3547278.0,3297838.0,213065.0,0.0,0.0
26376,2022-10-10,653453,10403,401683.0,429753.0,1152470.0,3547278.0,3297838.0,213297.0,0.0,0.0
26404,2022-10-11,653458,10404,401683.0,429753.0,1152470.0,3547278.0,3297838.0,213301.0,0.0,0.0
26432,2022-10-12,653458,10404,401683.0,429753.0,1152470.0,3547278.0,3297838.0,213301.0,0.0,0.0
26460,2022-10-13,653706,10404,401683.0,429753.0,1152470.0,3547278.0,3297838.0,213549.0,0.0,0.0
26488,2022-10-14,653707,10404,401683.0,429753.0,1152470.0,3547278.0,3297838.0,213550.0,0.0,0.0
